second,native_frames,left_knee_deg_valid_count,left_knee_deg_min,left_knee_deg_median,left_knee_deg_max,right_knee_deg_valid_count,right_knee_deg_min,right_knee_deg_median,right_knee_deg_max,trunk_tilt_deg_valid_count,trunk_tilt_deg_min,trunk_tilt_deg_median,trunk_tilt_deg_max,pelvis_z_m_valid_count,pelvis_z_m_min,pelvis_z_m_median,pelvis_z_m_max
331,240,240,109.19017028808594,113.41798400878906,116.2463607788086,240,88.50093841552734,90.19960021972656,91.6089859008789,240,1.8088346719741821,5.787415504455566,7.391092300415039,240,0.767628014087677,0.7843660116195679,0.7972840070724487
332,240,240,116.26203918457031,117.04486083984375,117.48158264160156,240,85.62106323242188,87.07693481445312,88.48403930664062,240,4.251555442810059,5.431964874267578,6.635248184204102,240,0.7974100112915039,0.8087749481201172,0.8197619915008545
333,240,240,117.39588928222656,117.55703735351562,117.867431640625,240,83.38616943359375,84.33657836914062,85.60932159423828,240,3.781442642211914,6.331727981567383,6.879312992095947,240,0.8198410272598267,0.826259970664978,0.830551028251648
334,240,240,117.40853118896484,117.51467895507812,117.83946990966797,240,82.92100524902344,83.08264923095703,83.83889770507812,240,5.7795023918151855,6.85359001159668,7.317376613616943,240,0.8290799856185913,0.8318619728088379,0.832958996295929
335,240,240,117.18569946289062,117.83619689941406,118.32604217529297,240,83.847412109375,84.31456756591797,84.4942626953125,240,4.395028591156006,4.659300327301025,5.771867275238037,240,0.8269010186195374,0.8277029991149902,0.8292700052261353
336,240,240,116.60450744628906,116.70245361328125,117.17031860351562,240,83.24053955078125,83.373779296875,84.1740493774414,240,4.074243545532227,4.572474479675293,4.959027290344238,240,0.8272209763526917,0.8307554721832275,0.8314499855041504
337,240,240,117.01752471923828,117.1915054321289,117.42066955566406,240,83.79618072509766,84.43517303466797,84.8027572631836,240,3.7432940006256104,4.169834136962891,4.314113140106201,240,0.8245919942855835,0.825963020324707,0.8271790146827698
338,240,240,116.93656158447266,117.06827545166016,117.25072479248047,240,84.31890869140625,84.61647033691406,85.34764862060547,240,3.0662455558776855,3.813072443008423,5.268417835235596,240,0.8236460089683533,0.8265514969825745,0.8283209800720215
339,240,240,116.442626953125,117.1965103149414,117.47573852539062,240,83.81257629394531,84.48780822753906,85.40328979492188,240,3.350767135620117,4.795750141143799,5.443628787994385,240,0.8242189884185791,0.8283840417861938,0.8298640251159668
340,240,240,116.44157409667969,117.26535034179688,117.78070068359375,240,83.88593292236328,84.82484436035156,85.3757553100586,240,1.4794902801513672,2.0254013538360596,4.855468273162842,240,0.8222450017929077,0.8250875473022461,0.8286929726600647
341,240,240,117.19248962402344,117.91517639160156,118.50638580322266,240,81.49555969238281,84.50601196289062,85.56285858154297,240,2.657043933868408,4.1196465492248535,5.08669376373291,240,0.8249559998512268,0.8268899917602539,0.8279359936714172
342,240,240,118.45414733886719,119.06507110595703,119.98162078857422,240,81.49240112304688,83.33830261230469,84.781005859375,240,0.4735395014286041,1.7329657077789307,4.029780387878418,240,0.8234390020370483,0.8266785144805908,0.8280259966850281
343,240,240,119.93584442138672,120.46073913574219,120.95819091796875,240,84.06417846679688,84.2728042602539,84.68403625488281,240,0.7677032947540283,1.2218924760818481,1.6647162437438965,240,0.825626015663147,0.8277699947357178,0.8315140008926392
344,240,240,118.07203674316406,118.6017837524414,119.92633819580078,240,83.0280990600586,83.51234436035156,84.56172180175781,240,1.6491258144378662,3.9432501792907715,4.756292819976807,240,0.8307890295982361,0.8364675045013428,0.838280975818634
345,240,240,118.2132339477539,118.49172973632812,118.59880828857422,240,83.33417510986328,83.9769515991211,84.16191101074219,240,2.9441728591918945,5.615675926208496,5.876864910125732,240,0.8313739895820618,0.8328310251235962,0.8369680047035217
346,240,240,117.90853881835938,118.15388488769531,118.65387725830078,240,83.74533081054688,84.53950500488281,85.05957794189453,240,2.763925313949585,4.330471515655518,5.431917190551758,240,0.8242779970169067,0.8306735157966614,0.8344830274581909
347,240,240,115.88602447509766,117.061279296875,118.00104522705078,240,85.08255004882812,85.9289779663086,87.28162384033203,240,2.94643235206604,4.105452537536621,4.820320129394531,240,0.8077639937400818,0.8166934847831726,0.8241410255432129
348,240,240,111.49207305908203,115.12709045410156,115.8667221069336,240,87.30133819580078,89.28974914550781,90.76753997802734,240,1.5876991748809814,3.259993553161621,5.241235256195068,240,0.7723960280418396,0.7895129919052124,0.8076850175857544
349,240,240,101.02472686767578,102.09158325195312,111.45044708251953,240,90.78849792480469,92.95114135742188,94.14529418945312,240,3.256962537765503,5.850435733795166,7.017413139343262,240,0.7482349872589111,0.75501948595047,0.7722100019454956
350,240,240,101.21271514892578,101.86236572265625,103.97930908203125,240,93.41570281982422,94.41658020019531,94.69422149658203,240,3.0730695724487305,3.7157273292541504,5.254340648651123,240,0.7463970184326172,0.7475324869155884,0.7528079748153687
351,240,240,91.87965393066406,93.97358703613281,100.9814682006836,240,90.27912139892578,91.46195983886719,93.40736389160156,240,4.807460308074951,7.275919437408447,19.086227416992188,240,0.7162039875984192,0.7458894848823547,0.7531329989433289
352,240,240,93.9821548461914,94.71116638183594,95.36670684814453,240,90.68484497070312,91.150146484375,92.0637435913086,240,19.16417694091797,21.027311325073242,21.78554916381836,240,0.7158089876174927,0.722357988357544,0.7242720127105713
353,240,240,89.48857116699219,93.27427673339844,94.32618713378906,240,88.89239501953125,90.25404357910156,90.84073638916016,240,3.900885581970215,14.937670707702637,19.494953155517578,240,0.7226750254631042,0.7314785122871399,0.7607849836349487
354,240,240,89.56800842285156,96.89942932128906,98.68572998046875,240,89.30987548828125,94.19129943847656,94.76864624023438,240,2.9921205043792725,3.8997273445129395,4.962739944458008,240,0.7608969807624817,0.773123025894165,0.7809330224990845
355,240,240,98.6633529663086,99.13188934326172,100.23668670654297,240,93.31140899658203,93.64572143554688,94.046630859375,240,4.10260009765625,4.640716075897217,7.887970924377441,240,0.7679359912872314,0.7771660089492798,0.7808610200881958
356,240,240,98.61279296875,99.53030395507812,100.79029846191406,240,91.45709228515625,91.9859619140625,93.47229766845703,240,4.016783714294434,5.639792442321777,7.904078960418701,240,0.7580959796905518,0.7675169706344604,0.7731599807739258
357,240,240,94.31971740722656,95.90762329101562,98.38034057617188,240,91.25635528564453,91.50375366210938,91.89147186279297,240,2.9419777393341064,3.433803081512451,5.452657699584961,240,0.7477930188179016,0.7531844973564148,0.7580180168151855
358,240,240,95.82054138183594,95.85916137695312,96.17717742919922,240,90.836669921875,91.00979614257812,91.8979263305664,240,5.241010665893555,5.452280044555664,6.208009243011475,240,0.7474300265312195,0.7488330006599426,0.7491480112075806
359,240,240,95.96476745605469,96.31173706054688,96.45243835449219,240,90.88865661621094,91.09555053710938,91.50253295898438,240,4.415835857391357,5.466046333312988,6.37547492980957,240,0.7468299865722656,0.7470505237579346,0.7483500242233276
360,240,240,96.12982177734375,96.22857666015625,96.35717010498047,240,90.7908935546875,90.89118194580078,91.08151245117188,240,3.6017942428588867,3.755488872528076,4.408510684967041,240,0.7471100091934204,0.7478259801864624,0.7482029795646667
361,240,240,96.07437133789062,96.20034790039062,96.41963195800781,240,90.63988494873047,90.77272033691406,90.85137939453125,240,3.132253646850586,3.510450601577759,3.6230411529541016,240,0.7475939989089966,0.7482290267944336,0.7488449811935425
362,240,240,96.10176086425781,96.17540740966797,96.29988861083984,240,90.47467803955078,90.62852478027344,90.7879867553711,240,2.9672868251800537,3.0313796997070312,3.134377956390381,240,0.7480340003967285,0.7489830255508423,0.7495980262756348
363,240,240,95.88714599609375,96.20965576171875,96.3739013671875,240,90.12559509277344,90.50286865234375,90.63656616210938,240,2.436706066131592,2.4798214435577393,2.982224941253662,240,0.7485910058021545,0.7494485378265381,0.751308023929596
364,240,240,95.36908721923828,95.6736068725586,95.88314819335938,240,89.8324203491211,90.33843231201172,90.76979064941406,240,2.4709255695343018,3.27781343460083,6.355360507965088,240,0.7493600249290466,0.7505785226821899,0.7529820203781128
365,240,240,94.46865844726562,94.84542846679688,96.35047149658203,240,88.36590576171875,88.69993591308594,90.0060043334961,240,6.385461807250977,9.305550575256348,15.509864807128906,240,0.7465010285377502,0.7541364431381226,0.7563700079917908
366,240,240,96.37948608398438,98.349365234375,99.12012481689453,240,88.4573974609375,89.08421325683594,89.44037628173828,240,15.579863548278809,21.819780349731445,24.160181045532227,240,0.7340869903564453,0.7372785210609436,0.7463260293006897
367,240,240,97.88601684570312,98.70956420898438,99.39940643310547,240,88.46481323242188,89.09547424316406,89.72557067871094,240,22.892919540405273,23.868297576904297,24.253313064575195,240,0.7326639890670776,0.7354735136032104,0.7389730215072632
368,240,240,97.37303924560547,97.86370086669922,98.22492218017578,240,87.6536636352539,88.21873474121094,88.72647094726562,240,20.515310287475586,21.993999481201172,22.884790420532227,240,0.7374119758605957,0.7397599816322327,0.7417969703674316
369,240,240,97.12432098388672,97.38990020751953,97.7872085571289,240,87.5992431640625,87.79232788085938,88.41573333740234,240,18.297021865844727,18.855636596679688,20.51217269897461,240,0.7393289804458618,0.741178035736084,0.7421209812164307
370,240,240,97.53911590576172,97.92074584960938,98.11847686767578,240,88.27753448486328,88.6288070678711,88.81977844238281,240,18.967174530029297,19.117326736450195,19.308815002441406,240,0.7386350035667419,0.7387365102767944,0.7395190000534058
371,240,240,97.3159408569336,97.39131927490234,97.53334045410156,240,87.86385345458984,88.06315612792969,88.27030944824219,240,19.212833404541016,19.367706298828125,19.55832290649414,240,0.7379090189933777,0.7391809821128845,0.739886999130249
372,240,240,97.205078125,97.62464904785156,100.1144027709961,240,87.90440368652344,88.34611511230469,89.79558563232422,240,18.74262809753418,19.21284294128418,23.709217071533203,240,0.7258269786834717,0.7357184886932373,0.7384920120239258
373,240,240,94.72320556640625,98.93746948242188,101.13211822509766,240,87.55609130859375,89.1574478149414,90.11632537841797,240,10.095102310180664,17.151107788085938,25.03749656677246,240,0.7230460047721863,0.7344344854354858,0.7559760212898254
374,240,240,94.03498840332031,94.50450897216797,95.5866470336914,240,87.74310302734375,88.94076538085938,90.34590911865234,240,3.504646062850952,6.317490577697754,10.39629077911377,240,0.7491000294685364,0.7560849785804749,0.7577099800109863
375,240,240,94.37973022460938,94.78550720214844,95.46150207519531,240,88.98579406738281,89.37005615234375,90.17607116699219,240,2.313422441482544,2.575798511505127,3.4763755798339844,240,0.7500669956207275,0.7549034953117371,0.7566199898719788
376,240,240,93.76542663574219,94.14708709716797,94.96479034423828,240,87.42845153808594,88.59300994873047,88.97982788085938,240,2.9075756072998047,4.86306095123291,10.13535213470459,240,0.7517179846763611,0.7566325068473816,0.758122980594635
377,240,240,95.00997161865234,98.80036926269531,99.54100036621094,240,87.56751251220703,88.33567810058594,88.46752166748047,240,10.21902084350586,20.521915435791016,21.027135848999023,240,0.7336609959602356,0.7362754940986633,0.7514780163764954
378,240,240,98.31768798828125,98.84321594238281,99.48326873779297,240,87.48453521728516,87.84882354736328,88.32839965820312,240,19.861806869506836,20.55514144897461,21.998821258544922,240,0.7364050149917603,0.7387100458145142,0.7425670027732849
379,240,240,96.64503479003906,97.80783081054688,99.93772888183594,240,86.4150161743164,86.80230712890625,88.5550537109375,240,19.156591415405273,21.871992111206055,23.5745792388916,240,0.7344589829444885,0.7444519996643066,0.7486910223960876
380,240,240,97.00286865234375,97.36442565917969,97.74932861328125,240,86.29087829589844,86.5404052734375,86.81010437011719,240,17.4417724609375,18.06927490234375,19.14269256591797,240,0.7439529895782471,0.7472724914550781,0.7488399744033813
381,240,240,97.43966674804688,98.16470336914062,99.30753326416016,240,86.11588287353516,86.50407409667969,87.37860870361328,240,18.54244041442871,20.611045837402344,21.96157455444336,240,0.7413280010223389,0.7455284595489502,0.7484170198440552
382,240,240,98.888671875,99.31907653808594,99.41057586669922,240,86.524658203125,86.93838500976562,87.37377166748047,240,21.985187530517578,24.957481384277344,26.011089324951172,240,0.741129994392395,0.7440024614334106,0.7451580166816711
383,240,240,98.04005432128906,98.28781127929688,98.90723419189453,240,86.28584289550781,86.58932495117188,86.816162109375,240,23.715492248535156,24.49736976623535,25.32065773010254,240,0.7447310090065002,0.7462480068206787,0.7475249767303467
384,240,240,98.47966766357422,98.985595703125,99.7911605834961,240,86.66647338867188,86.92066955566406,87.68285369873047,240,25.33603286743164,26.41554069519043,26.72439956665039,240,0.7368469834327698,0.7415645122528076,0.7448189854621887
385,240,240,98.5813980102539,99.14515686035156,99.7914810180664,240,87.45828247070312,87.70083618164062,89.5943603515625,240,15.921846389770508,21.640012741088867,26.647968292236328,240,0.7328550219535828,0.7382639646530151,0.7410029768943787
386,240,240,93.78359985351562,94.79216003417969,98.90991973876953,240,86.61549377441406,87.77224731445312,89.2219467163086,240,5.55269718170166,7.964260578155518,15.857732772827148,240,0.7355329990386963,0.7541489601135254,0.7587310075759888
387,240,240,94.41694641113281,95.11357116699219,95.5278091430664,240,87.56991577148438,88.94149017333984,89.88706970214844,240,0.7628450989723206,2.9942355155944824,7.791880130767822,240,0.7529460191726685,0.755653977394104,0.7585470080375671
388,240,240,94.60060119628906,94.94635009765625,95.53953552246094,240,89.89395904541016,91.04222869873047,91.59443664550781,240,0.9805855751037598,1.5589039325714111,2.156402349472046,240,0.7520409822463989,0.7531639933586121,0.7539129853248596
389,240,240,94.41260528564453,95.17437744140625,96.32803344726562,240,90.8730697631836,91.2789306640625,91.51565551757812,240,1.008718490600586,1.9329519271850586,5.568592071533203,240,0.749206006526947,0.7521679997444153,0.7549780011177063
390,240,240,93.22064971923828,93.89569854736328,96.03531646728516,240,89.88362121582031,90.211669921875,91.2843017578125,240,0.03956468030810356,1.849437952041626,5.771459579467773,240,0.749504029750824,0.7536925077438354,0.7551069855690002
391,240,240,92.33065795898438,93.16697692871094,95.91331481933594,240,89.21216583251953,89.63069152832031,90.24440002441406,240,1.5562026500701904,1.808239221572876,12.923949241638184,240,0.7444689869880676,0.7561049461364746,0.7599130272865295
